gene,color,number
gene-LOC124190463,turquoise,1
gene-LOC124190464,turquoise,1
gene-LOC124190465,turquoise,1
gene-LOC124190469,turquoise,1
gene-LOC124190470,turquoise,1
gene-LOC124190474,turquoise,1
gene-LOC124190479,turquoise,1
gene-LOC124190484,turquoise,1
gene-LOC124190486,turquoise,1
gene-LOC124190487,turquoise,1
gene-LOC124190489,turquoise,1
gene-LOC124190490,turquoise,1
gene-LOC124190493,turquoise,1
gene-LOC124190494,turquoise,1
gene-LOC124190495,turquoise,1
gene-LOC124190497,turquoise,1
gene-LOC124190498,turquoise,1
gene-LOC124190500,turquoise,1
gene-LOC124190501,turquoise,1
gene-LOC124190502,turquoise,1
gene-LOC124190505,turquoise,1
gene-LOC124190506,turquoise,1
gene-LOC124190509,turquoise,1
gene-LOC124190511,turquoise,1
gene-LOC124190513,turquoise,1
gene-LOC124190515,turquoise,1
gene-LOC124190516,turquoise,1
gene-LOC124190519,turquoise,1
gene-LOC124190520,turquoise,1
gene-LOC124190523,turquoise,1
gene-LOC124190524,turquoise,1
gene-LOC124190526,turquoise,1
gene-LOC124190527,turquoise,1
gene-LOC124190529,turquoise,1
gene-LOC124190533,turquoise,1
gene-LOC124190535,turquoise,1
gene-LOC124190537,turquoise,1
gene-LOC124190542,turquoise,1
gene-LOC124190543,turquoise,1
gene-LOC124190545,turquoise,1
gene-LOC124190546,turquoise,1
gene-LOC124190547,turquoise,1
gene-LOC124190548,turquoise,1
gene-LOC124190549,turquoise,1
gene-LOC124190550,turquoise,1
gene-LOC124190551,turquoise,1
gene-LOC124190552,turquoise,1
gene-LOC124190558,turquoise,1
gene-LOC124190559,turquoise,1
gene-LOC124190562,turquoise,1
gene-LOC124190564,turquoise,1
gene-LOC124190565,turquoise,1
gene-LOC124190567,turquoise,1
gene-LOC124190569,turquoise,1
gene-LOC124190571,turquoise,1
gene-LOC124190572,turquoise,1
gene-LOC124190573,turquoise,1
gene-LOC124190578,turquoise,1
gene-LOC124190581,turquoise,1
gene-LOC124190582,turquoise,1
gene-LOC124190584,turquoise,1
gene-LOC124190585,turquoise,1
gene-LOC124190587,turquoise,1
gene-LOC124190589,turquoise,1
gene-LOC124190590,turquoise,1
gene-LOC124190591,turquoise,1
gene-LOC124190592,turquoise,1
gene-LOC124190597,turquoise,1
gene-LOC124190598,turquoise,1
gene-LOC124190603,turquoise,1
gene-LOC124190604,turquoise,1
gene-LOC124190605,turquoise,1
gene-LOC124190606,turquoise,1
gene-LOC124190608,turquoise,1
gene-LOC124190609,turquoise,1
gene-LOC124190611,turquoise,1
gene-LOC124190615,turquoise,1
gene-LOC124190620,turquoise,1
gene-LOC124190622,turquoise,1
gene-LOC124190623,turquoise,1
gene-LOC124190625,turquoise,1
gene-LOC124190626,turquoise,1
gene-LOC124190627,turquoise,1
gene-LOC124190628,turquoise,1
gene-LOC124190629,turquoise,1
gene-LOC124190630,turquoise,1
gene-LOC124190632,turquoise,1
gene-LOC124190634,turquoise,1
gene-LOC124190635,turquoise,1
gene-LOC124190636,turquoise,1
gene-LOC124190637,turquoise,1
gene-LOC124190638,turquoise,1
gene-LOC124190639,turquoise,1
gene-LOC124190640,turquoise,1
gene-LOC124190641,turquoise,1
gene-LOC124190643,turquoise,1
gene-LOC124190644,turquoise,1
gene-LOC124190645,turquoise,1
gene-LOC124190646,turquoise,1
gene-LOC124190648,turquoise,1
gene-LOC124190651,turquoise,1
gene-LOC124190654,turquoise,1
gene-LOC124190656,turquoise,1
gene-LOC124190659,turquoise,1
gene-LOC124190661,turquoise,1
gene-LOC124190663,turquoise,1
gene-LOC124190666,turquoise,1
gene-LOC124190668,turquoise,1
gene-LOC124190670,turquoise,1
gene-LOC124190671,turquoise,1
gene-LOC124190673,turquoise,1
gene-LOC124190675,turquoise,1
gene-LOC124190677,turquoise,1
gene-LOC124190678,turquoise,1
gene-LOC124190679,turquoise,1
gene-LOC124190682,turquoise,1
gene-LOC124190683,turquoise,1
gene-LOC124190684,turquoise,1
gene-LOC124190685,turquoise,1
gene-LOC124190686,turquoise,1
gene-LOC124190687,turquoise,1
gene-LOC124190690,turquoise,1
gene-LOC124190693,turquoise,1
gene-LOC124190697,turquoise,1
gene-LOC124190698,turquoise,1
gene-LOC124190700,turquoise,1
gene-LOC124190702,turquoise,1
gene-LOC124190704,turquoise,1
gene-LOC124190706,turquoise,1
gene-LOC124190718,turquoise,1
gene-LOC124190719,turquoise,1
gene-LOC124190720,turquoise,1
gene-LOC124190722,turquoise,1
gene-LOC124190723,turquoise,1
gene-LOC124190729,turquoise,1
gene-LOC124190730,turquoise,1
gene-LOC124190732,turquoise,1
gene-LOC124190733,turquoise,1
gene-LOC124190737,turquoise,1
gene-LOC124190739,turquoise,1
gene-LOC124190740,turquoise,1
gene-LOC124190741,turquoise,1
gene-LOC124190742,turquoise,1
gene-LOC124190744,turquoise,1
gene-LOC124190745,turquoise,1
gene-LOC124190746,turquoise,1
gene-LOC124190754,turquoise,1
gene-LOC124190762,turquoise,1
gene-LOC124190764,turquoise,1
gene-LOC124190766,turquoise,1
gene-LOC124190767,turquoise,1
gene-LOC124190768,turquoise,1
gene-LOC124190769,turquoise,1
gene-LOC124190771,turquoise,1
gene-LOC124190772,turquoise,1
gene-LOC124190777,turquoise,1
gene-LOC124190780,turquoise,1
gene-LOC124190781,turquoise,1
gene-LOC124190782,turquoise,1
gene-LOC124190783,turquoise,1
gene-LOC124190785,turquoise,1
gene-LOC124190788,turquoise,1
gene-LOC124190793,turquoise,1
gene-LOC124190795,turquoise,1
gene-LOC124190796,turquoise,1
gene-LOC124190797,turquoise,1
gene-LOC124190799,turquoise,1
gene-LOC124190801,turquoise,1
gene-LOC124190803,turquoise,1
gene-LOC124190804,turquoise,1
gene-LOC124190806,turquoise,1
gene-LOC124190808,turquoise,1
gene-LOC124190810,turquoise,1
gene-LOC124190811,turquoise,1
gene-LOC124190812,turquoise,1
gene-LOC124190814,turquoise,1
gene-LOC124190816,turquoise,1
gene-LOC124190817,turquoise,1
gene-LOC124190818,turquoise,1
gene-LOC124190819,turquoise,1
gene-LOC124190820,turquoise,1
gene-LOC124190821,turquoise,1
gene-LOC124190822,turquoise,1
gene-LOC124190825,turquoise,1
gene-LOC124190827,turquoise,1
gene-LOC124190828,turquoise,1
gene-LOC124190832,turquoise,1
gene-LOC124190833,turquoise,1
gene-LOC124190834,turquoise,1
gene-LOC124190840,turquoise,1
gene-LOC124190842,turquoise,1
gene-CYTB,grey,2
gene-LOC124188267,grey,2
gene-LOC124188282,grey,2
gene-LOC124188283,grey,2
gene-LOC124188288,grey,2
gene-LOC124188289,grey,2
gene-LOC124188292,grey,2
gene-LOC124188300,grey,2
gene-LOC124188307,grey,2
gene-LOC124188313,grey,2
gene-LOC124188315,grey,2
gene-LOC124188318,grey,2
gene-LOC124188319,grey,2
gene-LOC124188329,grey,2
gene-LOC124188347,grey,2
gene-LOC124188348,grey,2
gene-LOC124188356,grey,2
gene-LOC124188359,grey,2
gene-LOC124188368,grey,2
gene-LOC124188373,grey,2
gene-LOC124188374,grey,2
gene-LOC124188380,grey,2
gene-LOC124188382,grey,2
gene-LOC124188384,grey,2
gene-LOC124188390,grey,2
gene-LOC124188391,grey,2
gene-LOC124188392,grey,2
gene-LOC124188393,grey,2
gene-LOC124188394,grey,2
gene-LOC124188395,grey,2
gene-LOC124188405,grey,2
gene-LOC124188420,grey,2
gene-LOC124188430,grey,2
gene-LOC124188434,grey,2
gene-LOC124188436,grey,2
gene-LOC124188441,grey,2
gene-LOC124188443,grey,2
gene-LOC124188445,grey,2
gene-LOC124188449,grey,2
gene-LOC124188451,grey,2
gene-LOC124188452,grey,2
gene-LOC124188457,grey,2
gene-LOC124188460,grey,2
gene-LOC124188469,grey,2
gene-LOC124188473,grey,2
gene-LOC124188478,grey,2
gene-LOC124188482,grey,2
gene-LOC124188491,grey,2
gene-LOC124188493,grey,2
gene-LOC124188501,grey,2
gene-LOC124188504,grey,2
gene-LOC124188510,grey,2
gene-LOC124188514,grey,2
gene-LOC124188517,grey,2
gene-LOC124188519,grey,2
gene-LOC124188528,grey,2
gene-LOC124188534,grey,2
gene-LOC124188535,grey,2
gene-LOC124188539,grey,2
gene-LOC124188542,grey,2
gene-LOC124188545,grey,2
gene-LOC124188550,grey,2
gene-LOC124188557,grey,2
gene-LOC124188559,grey,2
gene-LOC124188560,grey,2
gene-LOC124188562,grey,2
gene-LOC124188563,grey,2
gene-LOC124188569,grey,2
gene-LOC124188570,grey,2
gene-LOC124188576,grey,2
gene-LOC124188586,grey,2
gene-LOC124188590,grey,2
gene-LOC124188593,grey,2
gene-LOC124188595,grey,2
gene-LOC124188597,grey,2
gene-LOC124188598,grey,2
gene-LOC124188606,grey,2
gene-LOC124188617,grey,2
gene-LOC124188624,grey,2
gene-LOC124188630,grey,2
gene-LOC124188653,grey,2
gene-LOC124188658,grey,2
gene-LOC124188659,grey,2
gene-LOC124188670,grey,2
gene-LOC124188671,grey,2
gene-LOC124188673,grey,2
gene-LOC124188678,grey,2
gene-LOC124188684,grey,2
gene-LOC124188708,grey,2
gene-LOC124188714,grey,2
gene-LOC124188717,grey,2
gene-LOC124188718,grey,2
gene-LOC124188719,grey,2
gene-LOC124188721,grey,2
gene-LOC124188722,grey,2
gene-LOC124188723,grey,2
gene-LOC124188724,grey,2
gene-LOC124188740,grey,2
gene-LOC124188742,grey,2
gene-LOC124188743,grey,2
gene-LOC124188747,grey,2
gene-LOC124188772,grey,2
gene-LOC124188777,grey,2
gene-LOC124188785,grey,2
gene-LOC124188787,grey,2
gene-LOC124188791,grey,2
gene-LOC124188792,grey,2
gene-LOC124188793,grey,2
gene-LOC124188795,grey,2
gene-LOC124188796,grey,2
gene-LOC124188800,grey,2
gene-LOC124188803,grey,2
gene-LOC124188806,grey,2
gene-LOC124188815,grey,2
gene-LOC124188818,grey,2
gene-LOC124188822,grey,2
gene-LOC124188834,grey,2
gene-LOC124188836,grey,2
gene-LOC124188838,grey,2
gene-LOC124188841,grey,2
gene-LOC124188847,grey,2
gene-LOC124188848,grey,2
gene-LOC124188850,grey,2
gene-LOC124188853,grey,2
gene-LOC124188855,grey,2
gene-LOC124188859,grey,2
gene-LOC124188860,grey,2
gene-LOC124188869,grey,2
gene-LOC124188876,grey,2
gene-LOC124188879,grey,2
gene-LOC124188881,grey,2
gene-LOC124188885,grey,2
gene-LOC124188886,grey,2
gene-LOC124188889,grey,2
gene-LOC124188891,grey,2
gene-LOC124188910,grey,2
gene-LOC124188917,grey,2
gene-LOC124188919,grey,2
gene-LOC124188920,grey,2
gene-LOC124188925,grey,2
gene-LOC124188927,grey,2
gene-LOC124188929,grey,2
gene-LOC124188934,grey,2
gene-LOC124188935,grey,2
gene-LOC124188937,grey,2
gene-LOC124188952,grey,2
gene-LOC124188956,grey,2
gene-LOC124188967,grey,2
gene-LOC124188969,grey,2
gene-LOC124188977,grey,2
gene-LOC124188985,grey,2
gene-LOC124188988,grey,2
gene-LOC124188991,grey,2
gene-LOC124188995,grey,2
gene-LOC124188998,grey,2
gene-LOC124189005,grey,2
gene-LOC124189008,grey,2
gene-LOC124189013,grey,2
gene-LOC124189014,grey,2
gene-LOC124189016,grey,2
gene-LOC124189027,grey,2
gene-LOC124189030,grey,2
gene-LOC124189031,grey,2
gene-LOC124189033,grey,2
gene-LOC124189039,grey,2
gene-LOC124189044,grey,2
gene-LOC124189047,grey,2
gene-LOC124189048,grey,2
gene-LOC124189222,grey,2
gene-LOC124189323,grey,2
gene-LOC124189402,grey,2
gene-LOC124189649,grey,2
gene-LOC124189653,grey,2
gene-LOC124189659,grey,2
gene-LOC124189662,grey,2
gene-LOC124189664,grey,2
gene-LOC124189672,grey,2
gene-LOC124189673,grey,2
gene-LOC124189675,grey,2
gene-LOC124189679,grey,2
gene-LOC124189685,grey,2
gene-LOC124189698,grey,2
gene-LOC124189701,grey,2
gene-LOC124189712,grey,2
gene-LOC124189714,grey,2
gene-LOC124189719,grey,2
gene-LOC124189723,grey,2
gene-LOC124189727,grey,2
gene-LOC124189739,grey,2
gene-LOC124189740,grey,2
gene-LOC124189749,grey,2
gene-LOC124189750,grey,2
gene-LOC124189752,grey,2
gene-LOC124189758,grey,2
gene-LOC124189764,grey,2
gene-LOC124189766,grey,2
gene-LOC124189767,grey,2
gene-LOC124189778,grey,2
gene-LOC124189779,grey,2
gene-LOC124189780,grey,2
gene-LOC124189782,grey,2
gene-LOC124189784,grey,2
gene-LOC124189787,grey,2
gene-LOC124189792,grey,2
gene-LOC124189801,grey,2
gene-LOC124189802,grey,2
gene-LOC124189803,grey,2
gene-LOC124189813,grey,2
gene-LOC124189815,grey,2
gene-LOC124189817,grey,2
gene-LOC124189820,grey,2
gene-LOC124189829,grey,2
gene-LOC124189837,grey,2
gene-LOC124189840,grey,2
gene-LOC124189844,grey,2
gene-LOC124189853,grey,2
gene-LOC124189858,grey,2
gene-LOC124189864,grey,2
gene-LOC124189866,grey,2
gene-LOC124189867,grey,2
gene-LOC124189868,grey,2
gene-LOC124189873,grey,2
gene-LOC124189874,grey,2
gene-LOC124189881,grey,2
gene-LOC124189912,grey,2
gene-LOC124189913,grey,2
gene-LOC124189915,grey,2
gene-LOC124189916,grey,2
gene-LOC124189925,grey,2
gene-LOC124189928,grey,2
gene-LOC124189931,grey,2
gene-LOC124189934,grey,2
gene-LOC124189938,grey,2
gene-LOC124189948,grey,2
gene-LOC124189956,grey,2
gene-LOC124189957,grey,2
gene-LOC124189958,grey,2
gene-LOC124189959,grey,2
gene-LOC124189960,grey,2
gene-LOC124189964,grey,2
gene-LOC124189965,grey,2
gene-LOC124189977,grey,2
gene-LOC124189978,grey,2
gene-LOC124189980,grey,2
gene-LOC124189992,grey,2
gene-LOC124189998,grey,2
gene-LOC124189999,grey,2
gene-LOC124190000,grey,2
gene-LOC124190002,grey,2
gene-LOC124190003,grey,2
gene-LOC124190006,grey,2
gene-LOC124190008,grey,2
gene-LOC124190013,grey,2
gene-LOC124190014,grey,2
gene-LOC124190015,grey,2
gene-LOC124190018,grey,2
gene-LOC124190022,grey,2
gene-LOC124190026,grey,2
gene-LOC124190033,grey,2
gene-LOC124190038,grey,2
gene-LOC124190040,grey,2
gene-LOC124190043,grey,2
gene-LOC124190047,grey,2
gene-LOC124190063,grey,2
gene-LOC124190065,grey,2
gene-LOC124190067,grey,2
gene-LOC124190071,grey,2
gene-LOC124190072,grey,2
gene-LOC124190073,grey,2
gene-LOC124190078,grey,2
gene-LOC124190083,grey,2
gene-LOC124190085,grey,2
gene-LOC124190087,grey,2
gene-LOC124190088,grey,2
gene-LOC124190092,grey,2
gene-LOC124190099,grey,2
gene-LOC124190103,grey,2
gene-LOC124190104,grey,2
gene-LOC124190105,grey,2
gene-LOC124190108,grey,2
gene-LOC124190115,grey,2
gene-LOC124190116,grey,2
gene-LOC124190125,grey,2
gene-LOC124190128,grey,2
gene-LOC124190131,grey,2
gene-LOC124190132,grey,2
gene-LOC124190136,grey,2
gene-LOC124190139,grey,2
gene-LOC124190140,grey,2
gene-LOC124190141,grey,2
gene-LOC124190154,grey,2
gene-LOC124190162,grey,2
gene-LOC124190163,grey,2
gene-LOC124190167,grey,2
gene-LOC124190172,grey,2
gene-LOC124190182,grey,2
gene-LOC124190184,grey,2
gene-LOC124190185,grey,2
gene-LOC124190186,grey,2
gene-LOC124190191,grey,2
gene-LOC124190192,grey,2
gene-LOC124190193,grey,2
gene-LOC124190195,grey,2
gene-LOC124190196,grey,2
gene-LOC124190197,grey,2
gene-LOC124190209,grey,2
gene-LOC124190210,grey,2
gene-LOC124190218,grey,2
gene-LOC124190225,grey,2
gene-LOC124190227,grey,2
gene-LOC124190229,grey,2
gene-LOC124190231,grey,2
gene-LOC124190243,grey,2
gene-LOC124190244,grey,2
gene-LOC124190245,grey,2
gene-LOC124190250,grey,2
gene-LOC124190252,grey,2
gene-LOC124190254,grey,2
gene-LOC124190255,grey,2
gene-LOC124190256,grey,2
gene-LOC124190257,grey,2
gene-LOC124190258,grey,2
gene-LOC124190268,grey,2
gene-LOC124190270,grey,2
gene-LOC124190271,grey,2
gene-LOC124190276,grey,2
gene-LOC124190277,grey,2
gene-LOC124190282,grey,2
gene-LOC124190284,grey,2
gene-LOC124190289,grey,2
gene-LOC124190295,grey,2
gene-LOC124190296,grey,2
gene-LOC124190297,grey,2
gene-LOC124190299,grey,2
gene-LOC124190303,grey,2
gene-LOC124190304,grey,2
gene-LOC124190310,grey,2
gene-LOC124190311,grey,2
gene-LOC124190314,grey,2
gene-LOC124190326,grey,2
gene-LOC124190332,grey,2
gene-LOC124190333,grey,2
gene-LOC124190346,grey,2
gene-LOC124190348,grey,2
gene-LOC124190353,grey,2
gene-LOC124190354,grey,2
gene-LOC124190355,grey,2
gene-LOC124190358,grey,2
gene-LOC124190359,grey,2
gene-LOC124190361,grey,2
gene-LOC124190372,grey,2
gene-LOC124190382,grey,2
gene-LOC124190389,grey,2
gene-LOC124190394,grey,2
gene-LOC124190396,grey,2
gene-LOC124190397,grey,2
gene-LOC124190398,grey,2
gene-LOC124190400,grey,2
gene-LOC124190405,grey,2
gene-LOC124190406,grey,2
gene-LOC124190411,grey,2
gene-LOC124190415,grey,2
gene-LOC124190416,grey,2
gene-LOC124190417,grey,2
gene-LOC124190418,grey,2
gene-LOC124190420,grey,2
gene-LOC124190421,grey,2
gene-LOC124190422,grey,2
gene-LOC124190423,grey,2
gene-LOC124190425,grey,2
gene-LOC124190426,grey,2
gene-LOC124190436,grey,2
gene-LOC124190437,grey,2
gene-LOC124190445,grey,2
gene-LOC124190448,grey,2
gene-LOC124190450,grey,2
gene-LOC124190452,grey,2
gene-LOC124190453,grey,2
gene-LOC124190457,grey,2
gene-LOC124190468,grey,2
gene-LOC124190472,grey,2
gene-LOC124190473,grey,2
gene-LOC124190478,grey,2
gene-LOC124190485,grey,2
gene-LOC124190488,grey,2
gene-LOC124190496,grey,2
gene-LOC124190499,grey,2
gene-LOC124190503,grey,2
gene-LOC124190504,grey,2
gene-LOC124190507,grey,2
gene-LOC124190510,grey,2
gene-LOC124190512,grey,2
gene-LOC124190514,grey,2
gene-LOC124190517,grey,2
gene-LOC124190518,grey,2
gene-LOC124190521,grey,2
gene-LOC124190525,grey,2
gene-LOC124190528,grey,2
gene-LOC124190530,grey,2
gene-LOC124190532,grey,2
gene-LOC124190541,grey,2
gene-LOC124190555,grey,2
gene-LOC124190557,grey,2
gene-LOC124190561,grey,2
gene-LOC124190575,grey,2
gene-LOC124190576,grey,2
gene-LOC124190579,grey,2
gene-LOC124190586,grey,2
gene-LOC124190595,grey,2
gene-LOC124190599,grey,2
gene-LOC124190601,grey,2
gene-LOC124190607,grey,2
gene-LOC124190612,grey,2
gene-LOC124190642,grey,2
gene-LOC124190664,grey,2
gene-LOC124190665,grey,2
gene-LOC124190667,grey,2
gene-LOC124190721,grey,2
gene-LOC124190724,grey,2
gene-LOC124190728,grey,2
gene-LOC124190743,grey,2
gene-LOC124190748,grey,2
gene-LOC124190752,grey,2
gene-LOC124190753,grey,2
gene-LOC124190758,grey,2
gene-LOC124190761,grey,2
gene-LOC124190779,grey,2
gene-LOC124190784,grey,2
gene-LOC124190786,grey,2
gene-LOC124190789,grey,2
gene-LOC124190790,grey,2
gene-LOC124190794,grey,2
gene-LOC124190798,grey,2
gene-LOC124190800,grey,2
gene-LOC124190805,grey,2
gene-LOC124190807,grey,2
gene-LOC124190823,grey,2
gene-LOC124190824,grey,2
gene-LOC124190826,grey,2
gene-LOC124190831,grey,2
gene-LOC124190835,grey,2
gene-LOC124190836,grey,2
gene-LOC124190837,grey,2
gene-LOC124190838,grey,2
gene-LOC124190841,grey,2
gene-LOC124188264,blue,3
gene-LOC124188270,blue,3
gene-LOC124188271,blue,3
gene-LOC124188272,blue,3
gene-LOC124188274,blue,3
gene-LOC124188278,blue,3
gene-LOC124188284,blue,3
gene-LOC124188293,blue,3
gene-LOC124188297,blue,3
gene-LOC124188303,blue,3
gene-LOC124188306,blue,3
gene-LOC124188309,blue,3
gene-LOC124188316,blue,3
gene-LOC124188320,blue,3
gene-LOC124188331,blue,3
gene-LOC124188334,blue,3
gene-LOC124188337,blue,3
gene-LOC124188340,blue,3
gene-LOC124188342,blue,3
gene-LOC124188349,blue,3
gene-LOC124188354,blue,3
gene-LOC124188355,blue,3
gene-LOC124188367,blue,3
gene-LOC124188378,blue,3
gene-LOC124188379,blue,3
gene-LOC124188398,blue,3
gene-LOC124188409,blue,3
gene-LOC124188411,blue,3
gene-LOC124188413,blue,3
gene-LOC124188414,blue,3
gene-LOC124188418,blue,3
gene-LOC124188419,blue,3
gene-LOC124188421,blue,3
gene-LOC124188422,blue,3
gene-LOC124188424,blue,3
gene-LOC124188426,blue,3
gene-LOC124188427,blue,3
gene-LOC124188428,blue,3
gene-LOC124188435,blue,3
gene-LOC124188437,blue,3
gene-LOC124188446,blue,3
gene-LOC124188448,blue,3
gene-LOC124188450,blue,3
gene-LOC124188472,blue,3
gene-LOC124188483,blue,3
gene-LOC124188497,blue,3
gene-LOC124188508,blue,3
gene-LOC124188513,blue,3
gene-LOC124188515,blue,3
gene-LOC124188518,blue,3
gene-LOC124188532,blue,3
gene-LOC124188538,blue,3
gene-LOC124188541,blue,3
gene-LOC124188547,blue,3
gene-LOC124188548,blue,3
gene-LOC124188552,blue,3
gene-LOC124188554,blue,3
gene-LOC124188568,blue,3
gene-LOC124188572,blue,3
gene-LOC124188573,blue,3
gene-LOC124188574,blue,3
gene-LOC124188577,blue,3
gene-LOC124188579,blue,3
gene-LOC124188582,blue,3
gene-LOC124188594,blue,3
gene-LOC124188596,blue,3
gene-LOC124188604,blue,3
gene-LOC124188607,blue,3
gene-LOC124188610,blue,3
gene-LOC124188614,blue,3
gene-LOC124188635,blue,3
gene-LOC124188637,blue,3
gene-LOC124188643,blue,3
gene-LOC124188646,blue,3
gene-LOC124188650,blue,3
gene-LOC124188651,blue,3
gene-LOC124188656,blue,3
gene-LOC124188663,blue,3
gene-LOC124188677,blue,3
gene-LOC124188680,blue,3
gene-LOC124188682,blue,3
gene-LOC124188706,blue,3
gene-LOC124188707,blue,3
gene-LOC124188709,blue,3
gene-LOC124188710,blue,3
gene-LOC124188725,blue,3
gene-LOC124188730,blue,3
gene-LOC124188732,blue,3
gene-LOC124188737,blue,3
gene-LOC124188738,blue,3
gene-LOC124188745,blue,3
gene-LOC124188753,blue,3
gene-LOC124188757,blue,3
gene-LOC124188771,blue,3
gene-LOC124188779,blue,3
gene-LOC124188780,blue,3
gene-LOC124188808,blue,3
gene-LOC124188809,blue,3
gene-LOC124188814,blue,3
gene-LOC124188817,blue,3
gene-LOC124188820,blue,3
gene-LOC124188825,blue,3
gene-LOC124188829,blue,3
gene-LOC124188832,blue,3
gene-LOC124188835,blue,3
gene-LOC124188837,blue,3
gene-LOC124188844,blue,3
gene-LOC124188845,blue,3
gene-LOC124188851,blue,3
gene-LOC124188854,blue,3
gene-LOC124188856,blue,3
gene-LOC124188865,blue,3
gene-LOC124188868,blue,3
gene-LOC124188870,blue,3
gene-LOC124188873,blue,3
gene-LOC124188878,blue,3
gene-LOC124188884,blue,3
gene-LOC124188892,blue,3
gene-LOC124188897,blue,3
gene-LOC124188899,blue,3
gene-LOC124188900,blue,3
gene-LOC124188903,blue,3
gene-LOC124188904,blue,3
gene-LOC124188913,blue,3
gene-LOC124188914,blue,3
gene-LOC124188915,blue,3
gene-LOC124188916,blue,3
gene-LOC124188930,blue,3
gene-LOC124188931,blue,3
gene-LOC124188942,blue,3
gene-LOC124188948,blue,3
gene-LOC124188973,blue,3
gene-LOC124188974,blue,3
gene-LOC124188986,blue,3
gene-LOC124188987,blue,3
gene-LOC124188996,blue,3
gene-LOC124189012,blue,3
gene-LOC124189025,blue,3
gene-LOC124189026,blue,3
gene-LOC124189041,blue,3
gene-LOC124189046,blue,3
gene-LOC124189050,blue,3
gene-LOC124189052,blue,3
gene-LOC124189121,blue,3
gene-LOC124189228,blue,3
gene-LOC124189265,blue,3
gene-LOC124189291,blue,3
gene-LOC124189307,blue,3
gene-LOC124189350,blue,3
gene-LOC124189366,blue,3
gene-LOC124189593,blue,3
gene-LOC124189652,blue,3
gene-LOC124189666,blue,3
gene-LOC124189667,blue,3
gene-LOC124189683,blue,3
gene-LOC124189684,blue,3
gene-LOC124189689,blue,3
gene-LOC124189694,blue,3
gene-LOC124189700,blue,3
gene-LOC124189706,blue,3
gene-LOC124189708,blue,3
gene-LOC124189725,blue,3
gene-LOC124189726,blue,3
gene-LOC124189731,blue,3
gene-LOC124189732,blue,3
gene-LOC124189733,blue,3
gene-LOC124189735,blue,3
gene-LOC124189737,blue,3
gene-LOC124189751,blue,3
gene-LOC124189753,blue,3
gene-LOC124189759,blue,3
gene-LOC124189762,blue,3
gene-LOC124189770,blue,3
gene-LOC124189775,blue,3
gene-LOC124189777,blue,3
gene-LOC124189788,blue,3
gene-LOC124189789,blue,3
gene-LOC124189800,blue,3
gene-LOC124189808,blue,3
gene-LOC124189816,blue,3
gene-LOC124189826,blue,3
gene-LOC124189848,blue,3
gene-LOC124189851,blue,3
gene-LOC124189852,blue,3
gene-LOC124189856,blue,3
gene-LOC124189877,blue,3
gene-LOC124189879,blue,3
gene-LOC124189880,blue,3
gene-LOC124189886,blue,3
gene-LOC124189887,blue,3
gene-LOC124189888,blue,3
gene-LOC124189894,blue,3
gene-LOC124189895,blue,3
gene-LOC124189900,blue,3
gene-LOC124189907,blue,3
gene-LOC124189946,blue,3
gene-LOC124189947,blue,3
gene-LOC124189954,blue,3
gene-LOC124189966,blue,3
gene-LOC124189969,blue,3
gene-LOC124189971,blue,3
gene-LOC124189983,blue,3
gene-LOC124189988,blue,3
gene-LOC124189989,blue,3
gene-LOC124189991,blue,3
gene-LOC124189996,blue,3
gene-LOC124189997,blue,3
gene-LOC124190005,blue,3
gene-LOC124190034,blue,3
gene-LOC124190036,blue,3
gene-LOC124190039,blue,3
gene-LOC124190041,blue,3
gene-LOC124190048,blue,3
gene-LOC124190050,blue,3
gene-LOC124190052,blue,3
gene-LOC124190056,blue,3
gene-LOC124190058,blue,3
gene-LOC124190066,blue,3
gene-LOC124190080,blue,3
gene-LOC124190090,blue,3
gene-LOC124190091,blue,3
gene-LOC124190093,blue,3
gene-LOC124190094,blue,3
gene-LOC124190101,blue,3
gene-LOC124190133,blue,3
gene-LOC124190135,blue,3
gene-LOC124190144,blue,3
gene-LOC124190145,blue,3
gene-LOC124190147,blue,3
gene-LOC124190152,blue,3
gene-LOC124190153,blue,3
gene-LOC124190157,blue,3
gene-LOC124190158,blue,3
gene-LOC124190159,blue,3
gene-LOC124190166,blue,3
gene-LOC124190169,blue,3
gene-LOC124190175,blue,3
gene-LOC124190216,blue,3
gene-LOC124190221,blue,3
gene-LOC124190222,blue,3
gene-LOC124190224,blue,3
gene-LOC124190233,blue,3
gene-LOC124190234,blue,3
gene-LOC124190235,blue,3
gene-LOC124190236,blue,3
gene-LOC124190240,blue,3
gene-LOC124190251,blue,3
gene-LOC124190260,blue,3
gene-LOC124190262,blue,3
gene-LOC124190264,blue,3
gene-LOC124190265,blue,3
gene-LOC124190269,blue,3
gene-LOC124190280,blue,3
gene-LOC124190316,blue,3
gene-LOC124190349,blue,3
gene-LOC124190364,blue,3
gene-LOC124190365,blue,3
gene-LOC124190368,blue,3
gene-LOC124190369,blue,3
gene-LOC124190374,blue,3
gene-LOC124190385,blue,3
gene-LOC124190390,blue,3
gene-LOC124190419,blue,3
gene-LOC124190430,blue,3
gene-LOC124190431,blue,3
gene-LOC124190432,blue,3
gene-LOC124190433,blue,3
gene-LOC124190439,blue,3
gene-LOC124190442,blue,3
gene-LOC124190444,blue,3
gene-LOC124190446,blue,3
