logFC,logCPM,PValue,FDR
gene-LOC124189747,0.926102572622682,5.74604271354271,0.000209489749372473,0.000565335351046263
gene-LOC124188809,0.854562682737209,6.55743216749858,0.000211265224552983,0.000568180876954781
gene-LOC124189028,1.06230610933723,4.60424242555032,0.000223963922419589,0.000600284254648421
gene-LOC124189771,-0.353100179001039,9.97016505336728,0.00022600367368066,0.000603697948679187
gene-LOC124188277,0.47093275410605,7.64511015736681,0.00026470557737853,0.000704689172210412
gene-LOC124189492,-0.340568601515745,12.0255864575922,0.000271809778595415,0.000719186948773487
gene-LOC124189002,0.494127502678412,7.15624056207424,0.000271976790272207,0.000719186948773487
gene-LOC124188407,0.421282149570705,9.24969926728286,0.000273868714276167,0.000719790737075493
gene-LOC124188495,-0.37788596423377,10.5033454268455,0.000275240169603888,0.000719790737075493
gene-LOC124189334,-0.584405745957485,6.7867835616788,0.000275724393940168,0.000719790737075493
gene-LOC124188650,0.9307785037174,7.27084255598233,0.000275858886544161,0.000719790737075493
gene-LOC124188664,-0.365335502606845,8.71991570105712,0.000297270850551394,0.000770115892635644
gene-LOC124189760,-2.33612925295795,11.0959517649853,0.000297469592177757,0.000770115892635644
gene-LOC124188320,-0.441590875462378,10.0831093759325,0.000298077851845014,0.000770115892635644
gene-LOC124188589,1.30667503282101,4.11591418618622,0.000310237016209171,0.000798911009061524
gene-LOC124188974,-0.589021209306962,11.0313695825914,0.000356700255818829,0.00091556938627113
gene-LOC124189434,0.381868814874522,7.95271256831551,0.000388414622578507,0.000993736112311244
gene-LOC124188789,3.87554640866269,2.76005403960795,0.000393878421394207,0.00100445370892762
gene-LOC124188997,0.319206793259089,8.98829200301026,0.000401082342499079,0.0010195254383525
gene-LOC124188279,-0.910899484129901,5.9000078495809,0.000406742290188049,0.00103058818221281
gene-LOC124188892,-0.62564590492464,9.72446692037695,0.000448836617298981,0.00113360017446025
gene-LOC124188324,-0.523007036211283,8.81166816322812,0.00045370835614949,0.00114224340142428
gene-LOC124188386,5.15483418574184,4.98300113540867,0.000477577538915429,0.00119850669001706
gene-LOC124189036,5.11122076302358,3.88285296906951,0.000495170681852965,0.0012387126898417
gene-LOC124188596,0.4515497754409,9.1224813813207,0.000515339000790967,0.00128508586273191
gene-LOC124188481,-0.753030719373826,10.2190174193954,0.000614681406018258,0.00152797775376147
gene-LOC124188480,1.07076549086342,4.90187088376479,0.000632829941200152,0.00156814463416893
gene-LOC124189668,0.996888583320846,9.62232909171745,0.000655877411424168,0.00162016112916064
gene-LOC124188660,-0.905125896905526,10.8884992390354,0.000667414998890362,0.00164350943476752
gene-LOC124188567,1.21129097906799,5.36166233663983,0.000674776845860857,0.00165646154061793
gene-LOC124188782,0.525049620187248,7.0260606240818,0.000709586474657679,0.0017365035466778
gene-LOC124188467,5.22866278860576,4.87595176221228,0.000721449858080761,0.00176006962281003
gene-LOC124188413,-0.475375436600257,8.78101457093097,0.000726136280015882,0.00176603515016208
gene-LOC124188513,0.865123129790417,8.23551072659314,0.000742056544430092,0.00179920171387973
gene-LOC124188425,1.82697137096397,8.18853493483832,0.000787052433828892,0.00190244576029806
gene-LOC124188422,0.762296893232007,8.26651563985238,0.000801879275587564,0.00193235739805199
gene-LOC124188649,-0.493118040570326,14.4627449768687,0.000807399215977209,0.00193972738472573
gene-LOC124188781,-0.573077350903045,8.22242267926984,0.00086792041255588,0.00207878810058977
gene-LOC124189029,1.44690450507609,3.41591640726339,0.000905643942032399,0.00215890866509318
gene-LOC124189769,0.539836036753768,6.78340111658632,0.000906851228611477,0.00215890866509318
gene-LOC124188663,-0.439727982953796,9.78556612642213,0.00092273925941952,0.00219011607356199
gene-LOC124188681,1.38593640129201,5.31559212382184,0.000942669508378994,0.00223070141922717
gene-LOC124188706,-0.369052891609964,9.62141982969933,0.000953142978792614,0.00224873253679216
gene-LOC124188775,-0.371090941306423,8.61070363976755,0.000960294571963333,0.00225884215733465
gene-LOC124188273,-5.15958278456967,4.25955401110973,0.000964703082264639,0.00226245841912064
gene-LOC124188416,-0.278504564569188,10.2221248041981,0.000991555687878723,0.00231853377462443
gene-LOC124188427,-1.21997007354062,7.87349753251328,0.00101714180264383,0.00237132467598621
gene-LOC124188406,-0.414911435578155,11.4502015623894,0.00114150367073706,0.00265340676265725
gene-LOC124188531,0.763128056018947,6.2309739011788,0.00129511661541791,0.00300162321455681
gene-LOC124188921,-1.84857526269499,4.38580233760197,0.00139671133851335,0.00322759101099273
gene-LOC124188820,1.29431342696568,6.07538510785337,0.00140759021941505,0.0032432195698803
gene-LOC124189737,-0.396175964089897,9.90285430692472,0.00148539037271459,0.00341250033148425
gene-LOC124188760,-0.551051290503542,9.6307122946554,0.00155254386129234,0.00355640861249524
gene-LOC124189067,0.503286856844916,7.70627860348383,0.00155916756060502,0.00356122909494712
gene-LOC124188771,-0.558072527424964,11.3615082252286,0.00157698389076843,0.00359151244487145
gene-LOC124188367,0.631748175227876,7.19237099353821,0.00169049118183252,0.0038389252198387
gene-LOC124188276,1.19327869780706,4.20918238303315,0.00177350870811096,0.00401587604020527
gene-LOC124188610,-0.716207721049997,10.8495572163387,0.00179912877424076,0.00406221625817113
gene-LOC124189822,1.43337156208389,5.47318288215709,0.00183449166115862,0.00413022693997997
gene-LOC124188280,1.81355994356067,3.38812004350707,0.00196198919725664,0.00440469369640523
gene-LOC124188517,0.24526786951366,10.370287212645,0.0020190844904493,0.00451999596157401
gene-LOC124188509,1.76414555707207,2.92399608558956,0.00205472539386568,0.00458675243729788
gene-LOC124189708,-0.979350857750544,10.0146238503303,0.00212684980636774,0.0047343436367734
gene-LOC124189042,1.11619725289687,4.98824656360897,0.00219362261870909,0.00486922429166975
gene-LOC124189023,0.675524614915158,8.5674129335486,0.00223522292952178,0.00494762828219989
gene-LOC124188263,1.84558302745944,3.26993318847951,0.00226414215900393,0.00499760230054649
gene-LOC124188499,0.774957569894175,5.45160248074074,0.00228449408860058,0.00502843950228283
gene-LOC124188804,0.431715422434925,9.98148089608711,0.00235318446220534,0.00516520712038386
gene-LOC124189040,-0.342950268566779,8.22546937500582,0.00236953941997904,0.00518665850817633
gene-LOC124189658,-0.397258970071489,11.2704068109973,0.00240497390966629,0.00523771333299891
gene-LOC124188730,-0.343045887331408,10.9153383231747,0.00240615764790052,0.00523771333299891
gene-LOC124189046,0.785926341514645,10.1448904984006,0.00245071141308891,0.00532000163502497
gene-LOC124188372,0.719512481174496,7.26973955022008,0.0025098475186845,0.00543340616682249
gene-LOC124188594,-0.94254906019474,10.7813884354339,0.00253326354375387,0.00546907307528233
gene-LOC124189781,-0.283783024026251,9.39607999318083,0.00258222131404596,0.00555953659963994
gene-LOC124188485,0.785590801727986,5.7213364611214,0.00268662217061114,0.00576855114561739
gene-LOC124189052,-0.926314271711508,6.22286483399477,0.00283272497148985,0.00606572629764675
gene-LOC124189682,-1.44802286609429,4.60011908191323,0.00284553856029551,0.00607665145125436
gene-LOC124189687,0.374085595027551,8.28370677623134,0.00304136572521161,0.00647728700396418
gene-LOC124188737,0.759801808176762,7.96097705462228,0.00319064121872041,0.00677688754811774
gene-LOC124188680,-0.406156451671968,8.6942674179575,0.00322505682611898,0.00683157198651009
gene-LOC124188498,-0.246196447695239,10.484074172514,0.00345430038616539,0.0072975568479848
gene-LOC124189026,0.411150195684838,13.1024481194332,0.00375113456189337,0.00790345998602133
gene-LOC124189001,-0.379979411299924,10.8971795235927,0.00379091083380519,0.0079659672987693
gene-LOC124188941,-0.941317860361336,5.4466751629735,0.00395296935495049,0.00828441449920475
gene-LOC124188960,-0.293722786510406,9.03031962126445,0.00422702353392568,0.00883526404438577
gene-LOC124189003,-0.457756571082162,7.01834123525907,0.00426484648397389,0.00889073817294027
gene-LOC124188747,-0.315036021159524,8.09321600020008,0.00430558828263062,0.00894369788465189
gene-LOC124189206,-0.41758246573023,8.45170409716704,0.00431295075655802,0.00894369788465189
gene-LOC124188677,0.536835033487134,8.31126997648323,0.00463178224054202,0.00957964410904754
gene-LOC124188816,0.457973639275993,7.53908747275937,0.00505503024306134,0.0104276540092469
gene-LOC124188711,0.744377705650408,7.86166101483013,0.00512836082392566,0.0105513011207661
gene-LOC124188377,-0.592172795813689,9.98968809648627,0.00528256846764922,0.0108402707096552
gene-LOC124188657,-1.09652009697276,10.7540967391374,0.00548137456920789,0.0112190211961969
gene-LOC124188862,-0.321177883906981,10.173998691895,0.00560599390201745,0.0114443606082636
gene-LOC124188505,2.27331022425486,2.88675022906885,0.00568829559095042,0.011582369316974
gene-LOC124188870,0.929818382445856,7.10822422182336,0.00575622632933954,0.0116904802771123
gene-LOC124188511,0.943549572739265,4.74821067522919,0.00588296071579427,0.0119171543548737
gene-LOC124188871,0.882714065800072,4.67807086439269,0.00602609684898018,0.0121758059410164
gene-LOC124188843,0.388755479661065,8.00872136989924,0.00616042268126521,0.0124037357517682
gene-LOC124188398,0.358025121125364,12.0799152573085,0.00617038631306238,0.0124037357517682
gene-LOC124188756,-0.867068525458346,5.07101222738561,0.00632309684599046,0.0126783723018842
gene-LOC124189690,-0.471155668358528,8.05197927969306,0.00640878225148375,0.0128175645029675
gene-LOC124188316,1.6715940540927,3.74332108385226,0.00672423615333042,0.0134144255413275
gene-LOC124188400,-0.313135930171492,11.4835871290354,0.00677297901041238,0.0134775440914267
gene-LOC124189661,-0.38178710108732,7.7953655714626,0.00701275667429245,0.0139195271016183
gene-LOC124188626,-0.592505573053895,10.4704861067848,0.00704151128532675,0.0139414846553705
gene-LOC124189725,1.30392754777619,5.08135268643168,0.0073006483477337,0.0144183230526671
gene-LOC124189265,-0.232370657732195,11.7981808788852,0.00740756811802454,0.0145929091925083
gene-LOC124188738,-0.295694034534507,9.37125255026366,0.00761270817659984,0.014959636017857
gene-LOC124189041,0.819432392907916,6.20429296398697,0.0078007738668067,0.0152910691717504
gene-LOC124188575,-0.407182801196363,7.85896483963164,0.00809529959352693,0.015829022530271
gene-LOC124188311,-0.301951289075064,8.57887676170005,0.00826085853010828,0.016112763667637
gene-LOC124188337,0.694623657632461,9.92650809963886,0.00843920438053475,0.0164199828441022
gene-LOC124188734,-2.11975248192773,3.99532045868288,0.00867775772044243,0.0168425445411543
gene-LOC124188845,0.425079289947909,13.2614987959094,0.00878401674259238,0.0170068923664934
gene-LOC124188444,-0.221415291595586,10.8666193814469,0.00887630463519383,0.0171434511091489
gene-LOC124188780,-0.384484204547671,8.74609592615137,0.00891049003960833,0.0171673989027173
gene-LOC124188603,0.667038692093807,8.75603527642198,0.00924064313714015,0.0177600653465035
gene-LOC124188266,-0.665119930352546,5.66145164151505,0.00972578123558524,0.0186469966268642
gene-LOC124188272,-0.42947599316858,10.2219296020324,0.0100790636080223,0.0192774323376737
gene-LOC124189650,-2.13052494093158,3.53032114072007,0.0101349932005135,0.0193374688668393
gene-LOC124188817,-0.30258874935188,8.23546950230249,0.010171388799543,0.019360034719903
gene-LOC124188354,-0.294717808192411,9.62755135965975,0.0113853238626623,0.0216183980813924
gene-LOC124188483,-0.250545502446921,11.3317923454868,0.0116864912180206,0.0221369112495198
gene-LOC124188999,-0.383107727668924,9.98520973653723,0.0117344696050643,0.0221512440462053
gene-LOC124188600,0.46039347293904,9.93175543202445,0.0117502792021749,0.0221512440462053
gene-LOC124189045,0.902021005543854,4.98846161672748,0.0120488858429545,0.0226599571461769
gene-LOC124188954,-0.602369803269262,10.6577253981644,0.012401899556156,0.0232683258339307
gene-LOC124188355,-0.335275456547549,9.47579703683784,0.0127501947019143,0.0238649725061959
gene-LOC124188993,-1.24969478106949,5.2845819493593,0.012875925634662,0.0240431976306012
gene-LOC124188512,-0.495749507393808,7.20654211434405,0.0129516062700834,0.0241273421768929
gene-LOC124189450,-0.454301831212954,7.50734193426896,0.0139574044037772,0.0259111216149033
gene-LOC124188674,0.400147715750416,10.1522055771893,0.0139749069623526,0.0259111216149033
gene-LOC124188929,0.490134221630161,6.99804799186457,0.014519185530349,0.0268570849716314
gene-LOC124188828,-0.215470941574834,10.4009418755757,0.0153158613322808,0.0282643998356844
gene-LOC124188552,0.376602478445424,8.40915648290202,0.0155610588306035,0.0286497999030738
gene-LOC124188996,0.45388686917716,9.46128175451223,0.0156684455773711,0.0287802683332597
gene-LOC124188470,-0.194486086411054,10.037758930623,0.0158778500876318,0.0290970834164044
gene-LOC124188462,0.242651514925458,8.40890406647944,0.0180789547159155,0.033053866162741
gene-LOC124189798,-0.822736675549894,10.2529114219385,0.0188809721343984,0.0344402917636712
gene-LOC124189466,-0.204367181030633,10.6948169373923,0.0192154987466412,0.0349695450631714
gene-LOC124188878,-0.351781243503587,8.14718220624387,0.0204144471899156,0.0370658626397546
gene-LOC124189823,-0.544185188836836,5.95122099561806,0.0205256206847356,0.0371459920354108
gene-LOC124188630,0.429294706559454,7.93654719903199,0.0205528585373592,0.0371459920354108
gene-LOC124188477,1.3326795617315,7.1629200566156,0.020779769097096,0.037470155717418
gene-LOC124188450,-0.419710815484846,7.69049751487148,0.0216424060788415,0.0389365661875049
gene-LOC124188700,0.528572474896942,6.46451663751778,0.0223787453396435,0.0401695930014558
gene-LOC124188857,-0.267032640329749,8.74253172187685,0.0236644738828329,0.0423809214083462
gene-LOC124188654,0.649047651066681,5.86695928560577,0.0243218074079088,0.0434593746880547
gene-LOC124188551,0.752173712725304,10.6107282059721,0.0261807548613414,0.0466751919247444
gene-LOC124188672,0.244089662033513,7.61884107837429,0.0271897692368991,0.0483646459563803
gene-LOC124188763,-0.652462029453354,5.25630454643955,0.0275936792485194,0.0489725658734983
gene-LOC124188619,-0.178661753114053,9.51437744441205,0.0277811382827765,0.0491944650939953
gene-LOC124188373,0.288483952186993,10.7198731981642,0.0279264212188154,0.0492311989792062
gene-LOC124188446,-0.434018835996509,7.03084957174512,0.0279268349539405,0.0492311989792062
gene-LOC124188622,0.187832421037509,10.0450239704369,0.0279932368523732,0.0492381041064065
gene-LOC124189744,-0.419381086551892,8.87183668149131,0.0283300837292474,0.0497196124246034
gene-LOC124189022,-1.44436792665018,4.00286668950011,0.0288396647154463,0.0505014573239371
gene-LOC124189672,0.552553652697923,5.56739630272284,0.0292434672064614,0.0510950158729304
gene-LOC124189655,0.33798947435112,9.6549577025146,0.0296945059717784,0.0517682980215959
gene-LOC124188349,0.610115020169903,10.0915191829809,0.0302922590661874,0.052693819302772
gene-LOC124188437,0.465985168060071,7.56597570159202,0.0320108118371126,0.0555606161401867
gene-LOC124189037,-0.286653006651317,8.37352284787264,0.0327757479971106,0.0567632734543366
gene-LOC124188583,-0.285536725476553,7.77943326956491,0.0342391984921481,0.0590725193450212
gene-LOC124188308,-0.208466200392307,10.0111355423611,0.0342652917868177,0.0590725193450212
gene-LOC124188466,-0.252766769808252,13.8940228686975,0.0344035431518035,0.0590725193450212
gene-LOC124188336,-0.446932292000798,6.70156750985281,0.0344089928672141,0.0590725193450212
gene-LOC124188326,-0.273994791905149,7.3588340444976,0.034693359693302,0.0594312335615695
gene-LOC124188360,-0.242901651439857,11.0078838149181,0.035920691411348,0.0614002274016101
gene-LOC124188774,0.602067755982519,6.42835812471814,0.0371645889543147,0.0633889525887445
gene-LOC124188839,-0.911144358094951,6.2394600045059,0.0375676387126525,0.0639380114591148
gene-LOC124188842,0.321029783983743,6.95929383330904,0.0384082076680291,0.065227731987946
gene-LOC124188637,-1.27012734916382,5.74725493235069,0.0393698628459092,0.0667171009087666
gene-LOC124188459,-2.28197167052001,3.65506506163596,0.0404079671980664,0.0683293522576746
gene-LOC124188695,2.06571962332568,2.98871857334692,0.0413879206417561,0.069836577014355
gene-LOC124188418,-0.231327983470128,9.37470323141377,0.0426119355609068,0.0717483017563986
gene-LOC124189712,0.356856034003186,9.32974167109649,0.0466043249340736,0.0783032154542644
gene-LOC124188331,-0.334311691799715,7.85631699655379,0.0468514267134432,0.0784851838182862
gene-LOC124188328,-0.285795677767616,8.70538246832135,0.0469118294142294,0.0784851838182862
gene-LOC124188571,0.270841850449033,7.84662637765311,0.0472348967170648,0.0788582597734048
gene-LOC124189764,-0.302886425137962,9.15988787946442,0.047771800042042,0.0794800350312229
gene-LOC124188618,-0.355347817706297,9.99363961788323,0.0478090566050757,0.0794800350312229
gene-LOC124188533,-0.279254516280961,8.98322119962072,0.0479754666211519,0.079588774099932
gene-LOC124189014,0.256093610129884,9.76294294072629,0.0482410497879502,0.0798612336825731
gene-LOC124189745,2.12311756985439,7.54198060586786,0.0487412145052861,0.0805200776313741
gene-LOC124188914,-0.203277939116202,9.29063674268391,0.0492294855998609,0.0811565578508167
gene-LOC124188745,-0.268941515636063,8.16276288822927,0.0496971269602779,0.0817564426820438
gene-LOC124188604,-0.196145377620548,10.7682714931569,0.0506994204960586,0.0832315486476962
gene-LOC124188420,-0.451536737199066,6.11243532729605,0.0526131442087248,0.0860743355135749
gene-LOC124189656,0.377528054688534,5.93406036913618,0.052649530098405,0.0860743355135749
gene-LOC124189721,-0.226695165868078,12.2323436255506,0.0528790645735066,0.0862706063849342
gene-LOC124188298,-0.298846630142238,8.2216445227442,0.053486310597742,0.0870810180806212
gene-LOC124188652,-0.300002708683081,7.7120546120274,0.0539577886033475,0.0876674998338925
gene-LOC124188576,0.67438233172277,7.91525393144383,0.0543953439987892,0.0881965659898064
gene-LOC124188629,-0.353055734979352,7.91506238215554,0.0568574641459358,0.0919993465030748
gene-LOC124188340,0.219257015856695,9.97234972229034,0.0581246761123888,0.0938570589683655
gene-LOC124189826,-0.539995818785042,9.99967028222018,0.0582807848010818,0.0939166838921318
gene-LOC124188834,0.817127077835807,5.28335908560331,0.059988358287594,0.0964710741441308
gene-LOC124188621,-0.179908393103361,9.40876931499322,0.060477697506126,0.0970599300098315
gene-LOC124188318,0.515793703929815,8.13741206071071,0.0609509066867756,0.0976205578641853
gene-LOC124189012,-0.239665521489253,11.3563546304595,0.0611090651370799,0.097675341436144
gene-LOC124189649,0.21313412147337,9.03419562289784,0.0613872882124937,0.0979214233025203
gene-LOC124188893,-0.238049188978996,10.5871838273854,0.0618827403701894,0.0983296823158338
gene-LOC124188682,-0.221398874417317,9.40623972955083,0.0618927949602203,0.0983296823158338
gene-LOC124188830,-0.209109501377064,8.86485669624232,0.065227478811053,0.103419020730603
gene-LOC124188315,-3.84058967511781,3.55010148561028,0.065583823935943,0.103775207352456
gene-LOC124188639,-0.686757235050959,9.11363682569853,0.068131497959438,0.107590421627329
gene-LOC124188800,0.745826739735281,4.47500768548902,0.069028990391612,0.108789688857181
gene-LOC124188943,-0.172417792756336,9.13517320937398,0.0693130958799725,0.108950235482577
gene-LOC124188574,-0.262744216265252,8.24135001169529,0.0694073835180882,0.108950235482577
gene-LOC124188271,-0.227562519869807,10.169925204419,0.0706887465724069,0.11074101848719
gene-LOC124188582,0.441708576168019,6.77849440848179,0.0734491112666196,0.114837102535905
gene-LOC124189366,0.368733587875174,9.13237651294094,0.0740278158726114,0.115512710708154
gene-LOC124188882,-0.968069683993615,4.44961549476489,0.074510334227222,0.116035856464528
gene-LOC124188463,0.206213049440965,9.26865591846244,0.0751384817051417,0.116783281230082
gene-LOC124188415,-0.452242696411565,7.8645818384225,0.0766766657158232,0.118939394850529
gene-LOC124189222,-0.195429575914816,9.28537921893422,0.0773312261091338,0.119719069104121
gene-LOC124188947,0.27054121039737,8.14451680143528,0.0782152223685956,0.120850186718536
gene-LOC124189025,-0.349563111847682,8.60611547528686,0.0784941074845366,0.12104375087635
gene-LOC124188319,0.159364506006124,9.88510156375087,0.0793564153126561,0.122134482942135
gene-LOC124189807,-0.521111973201534,7.88274774176539,0.080485157500223,0.12363022243699
gene-LOC124188631,0.305136080250422,7.53700555162282,0.0818718772670614,0.125515640635106
gene-LOC124188768,0.454843597681535,7.90789320492544,0.0826878317674427,0.126520410549019
gene-LOC124188550,0.581924933388346,6.190553627722,0.0833114415287077,0.127227550241515
gene-LOC124188300,0.679291270903873,7.9641247374056,0.0844235284581008,0.128676480512541
gene-LOC124188264,0.233145144906314,10.2845920027735,0.0904649671165184,0.137618521405051
gene-LOC124188861,0.43089329037485,12.8159990364612,0.09146433795995,0.138870709657882
gene-LOC124188945,0.158583206705631,10.6239645049619,0.091957806966029,0.139351445940829
gene-LOC124188835,0.336218895380235,7.49248582838239,0.0945511044889914,0.143006277039012
gene-LOC124188825,0.23997906656771,9.3474831598384,0.0951050488171777,0.143568541126314
gene-LOC124188837,-0.252145394465114,7.76313556923407,0.095360545825265,0.143595951243834
gene-LOC124188516,-0.21819942443997,9.10123254633562,0.0954876630098588,0.143595951243834
gene-LOC124188848,0.631468827131847,4.8947652136115,0.0970770222405583,0.145707987667733
gene-LOC124188814,-0.331925194016359,10.3042489782627,0.0972717447760953,0.145722689892705
gene-LOC124188656,-0.425925887038894,6.8420080977194,0.0982967309472146,0.146704384334183
gene-LOC124188911,-0.277499041139976,8.81356249153204,0.0982993844269652,0.146704384334183
gene-LOC124189775,0.357745787202485,11.0268555271219,0.0988850980219616,0.147299541098877
gene-LOC124188342,0.206310128898008,11.5823653499137,0.102075859673931,0.151599791658247
gene-LOC124189050,0.109709744299292,12.9817422173847,0.102156712399149,0.151599791658247
gene-LOC124188840,-0.291243944785737,10.1269597857055,0.104077275433372,0.154159573386273
gene-LOC124188653,-0.190841471911118,8.69312759810821,0.105152556402316,0.155460064624813
gene-LOC124188903,-0.177195590681687,9.05016649329329,0.105429578020284,0.155577729363266
gene-LOC124188699,0.951214096850393,3.2694050186859,0.106363564870938,0.156662596482802
gene-LOC124188390,-0.383809910657879,7.30291886126737,0.110447120649324,0.162093414618239
gene-LOC124189689,-0.267030839539787,10.0090267001597,0.110462136611668,0.162093414618239
gene-LOC124188536,0.260360629402505,10.5598580162183,0.114044221011498,0.16703874750383
gene-LOC124188296,0.215055851517859,7.98371414814641,0.114942140846165,0.167864751591554
gene-LOC124188866,0.217839272197855,7.51794796482888,0.115034220633806,0.167864751591554
gene-LOC124188435,-0.466582301550843,6.29912049640968,0.120808115445537,0.175964500870763
gene-LOC124188448,0.319453538023601,8.72337769980293,0.123483758650484,0.179529892650519
gene-LOC124188394,0.243283098015477,9.27466005566811,0.125989978161869,0.182836285067316
gene-LOC124188918,-0.60348764842898,4.98208945203115,0.12636697084131,0.183046273939251
gene-LOC124188465,3.46143514009932,2.59253548901177,0.129515312128905,0.187262506344179
gene-LOC124188948,-0.16340943842467,9.98113551699737,0.130095545433931,0.18775694102919
gene-LOC124188985,-0.661040218239095,4.29502761355112,0.130553355848551,0.188073207328442
gene-LOC124188829,0.151027134603966,14.4281315435373,0.132637524378392,0.190726951113454
gene-LOC124188356,0.166980324284637,9.52774427221338,0.136369088445981,0.195735595073649
gene-COX2,0.185179900617945,15.1696241241703,0.137210904053032,0.196585804352344
gene-LOC124189774,-0.248828250742474,10.0332896067573,0.13810789161435,0.197511830475695
gene-LOC124189652,0.154145228578144,9.33541081198412,0.138365974864158,0.197522442378544
gene-LOC124189719,0.926960485532781,3.725751842937,0.141677564218719,0.2018841240585
gene-LOC124188646,-0.289403025447172,8.21105540073984,0.142522820181348,0.20272198971643
gene-LOC124189824,-0.178648807969214,7.9412529492928,0.149182423580498,0.211812161768346
gene-LOC124189350,-0.232107668736605,7.35912951298601,0.149640556927537,0.212080501544783
gene-LOC124188305,-0.185612387473001,10.8764842724468,0.152794586392284,0.216161820605242
gene-LOC124188614,-0.175492947831032,8.13367411019592,0.158366035324843,0.22364235812899
gene-LOC124189031,-1.22218604956527,7.95974077450637,0.167260482344127,0.235780429494047
gene-LOC124188715,0.394445940284187,4.84713323720541,0.170758946262471,0.240282231526477
gene-LOC124188841,0.231846167790826,6.62529159183618,0.171989634170087,0.241389226508742
gene-LOC124188514,-0.195843744554305,10.5854081954449,0.172158306215626,0.241389226508742
gene-LOC124188926,-0.588531533295444,4.02374884657937,0.176786075859965,0.247437704756044
gene-LOC124188382,-0.674559452511926,7.89885885711937,0.178109992210435,0.248848712520962
gene-LOC124188899,-0.939198665986523,5.84120700948242,0.180094111307102,0.251175503911498
gene-LOC124189593,-0.197654772889204,8.23795767959574,0.183492099674516,0.255462499193496
gene-LOC124188474,-0.149121953762526,8.30339078405401,0.185615850543201,0.257844149388978
gene-LOC124188472,-0.221328499086509,9.7651374136068,0.185857204128096,0.257844149388978
gene-LOC124188393,-0.500428210351636,4.55770447435788,0.186599478017708,0.25841896076969
gene-LOC124189724,0.169891392046827,7.5211124726495,0.189883543206714,0.262505670257703
gene-LOC124188586,0.946023021629327,11.8367591863254,0.190900257810269,0.263449042302087
gene-LOC124188541,0.4516563084563,9.63960229235402,0.193836806678797,0.267033922487574
gene-LOC124188547,0.189398008081825,9.35542704202053,0.1961166307056,0.269240622325176
gene-LOC124188560,0.132026408781822,8.93608923551663,0.196121976160725,0.269240622325176
gene-LOC124188306,-0.159329859840658,8.65373466775643,0.198144151014811,0.271543636521167
gene-LOC124188838,0.746900081691842,4.82305093993166,0.200499296976548,0.27429417711375
gene-LOC124188534,0.142747060071029,8.96703806958097,0.204217922856003,0.278897267262618
gene-LOC124188645,-0.130110664944001,11.3516949892959,0.206066979009063,0.280935604600591
gene-LOC124188689,0.313847875222062,6.66481709270017,0.216993840169873,0.295321495775233
gene-LOC124188484,-0.155002831037109,8.80634993735292,0.217660282667508,0.29571776334827
gene-LOC124188644,-0.136337065763696,9.18301338811412,0.222910039968121,0.302328935447297
gene-LOC124189679,2.15140578261855,3.41966259844906,0.224320402647045,0.303719033137236
gene-LOC124189732,-0.212634694798115,7.0656727159656,0.227742261687014,0.307823159878846
gene-LOC124189754,-0.745725041998808,8.62417533463456,0.228568738476165,0.308411243012359
gene-LOC124188489,-0.138833142818487,9.38096551055538,0.22972322497114,0.309439147482492
gene-LOC124188323,0.276359102011653,7.58070591786799,0.232097893048622,0.312104333997123
gene-LOC124188978,-0.198303350529186,10.0899647700882,0.240148816998681,0.322380353994822
gene-LOC124188987,0.149153498837669,8.77354943907875,0.24262411755724,0.325149327610723
gene-LOC124189033,-0.123751615898481,11.3967830070692,0.243666715148407,0.325992141828429
gene-LOC124188335,-0.173720280668377,8.49784611148771,0.245133108516228,0.327398117814894
gene-LOC124189758,0.494576889467851,5.87996963060446,0.247670319483335,0.330227092644447
gene-LOC124188727,-0.15279102837215,9.73880255345171,0.250050066921127,0.332836913401771
gene-LOC124189780,-2.94198538970402,3.49199777105166,0.252657295900216,0.335659247650682
gene-LOC124188510,3.45613391160477,6.22868662875154,0.253022326274752,0.335659247650682
gene-LOC124189772,-2.94275827659064,2.76489561498748,0.254259994223172,0.336734244450184
gene-LOC124188566,0.194875101907982,8.88825605970878,0.25545538269522,0.337749734167505
gene-LOC124188753,-0.304171237049285,6.68337580004641,0.261281393306192,0.344873932873165
gene-LOC124188973,-0.40957766211289,4.32269071642922,0.266723743327142,0.351468745387606
gene-LOC124188303,0.733578355202785,3.57183686076927,0.269575158829879,0.354633097091728
gene-LOC124189757,2.18514280105095,8.86492190721096,0.270751924567318,0.355587527598411
gene-LOC124189653,0.152417932869119,9.80471628050543,0.280377941721401,0.367617001791121
gene-LOC124188930,0.324138313368448,6.00937346205169,0.280929567514067,0.367728403988513
gene-LOC124188424,-0.135250346151458,9.63595819954508,0.281467504128513,0.367821547683696
gene-LOC124188648,-0.121155587393125,8.78906491794363,0.285421750980697,0.372371423464883
gene-LOC124188970,-0.380527521332198,4.57520090000244,0.287639472143177,0.374644469502187
gene-LOC124188518,0.109504884225106,9.38466547624239,0.289843145995657,0.376891747598313
gene-LOC124188777,0.0971132602631816,12.3870646413709,0.296052293533651,0.384331478261148
gene-LOC124188284,-0.134478471907673,8.25894561098722,0.297414729632642,0.385465143010727
gene-LOC124188904,0.22965566334395,6.77881648473723,0.302157382247397,0.390968829574628
gene-LOC124188822,-0.210623411489937,7.36855330421098,0.30913184390597,0.399337529504761
